cohort_year,days_since_first_purchase,purchase_year,num_customers,total_revenue,revenue_per_customer
2016,1709,2021,1,260.62,260.62
2016,1710,2021,1,5947.67,5947.67
2016,1713,2021,4,10826.38,2706.60
2016,1716,2021,1,735.64,735.64
2016,1722,2021,3,6143.04,2047.68
2016,1723,2021,1,375.20,375.20
2016,1727,2021,1,3128.45,3128.45
2016,1728,2021,1,139.68,139.68
2016,1729,2021,2,9454.70,4727.35
2016,1733,2021,3,7187.49,2395.83
2016,1737,2021,1,2278.29,2278.29
2016,1738,2021,1,65.58,65.58
2016,1741,2021,1,645.80,645.80
2016,1743,2021,1,1760.55,1760.55
2016,1745,2021,1,5445.07,5445.07
2016,1747,2021,4,11121.54,2780.39
2016,1748,2021,1,36.75,36.75
2016,1749,2021,1,1124.31,1124.31
2016,1753,2021,1,119.36,119.36
2016,1755,2021,1,85.95,85.95
2016,1757,2021,1,796.88,796.88
2016,1758,2021,1,43.45,43.45
2016,1759,2021,1,3993.66,3993.66
2016,1760,2021,2,2678.08,1339.04
2016,1764,2021,1,7693.94,7693.94
2016,1767,2021,1,977.64,977.64
2016,1768,2021,1,4118.13,4118.13
2016,1769,2021,1,4028.03,4028.03
2016,1771,2021,2,3338.82,1669.41
2016,1772,2021,2,3981.48,1990.74
2016,1774,2021,1,1384.17,1384.17
2016,1775,2021,1,4435.12,4435.12
2016,1776,2021,1,733.82,733.82
2016,1778,2021,2,253.75,126.88
2016,1779,2021,2,6136.60,3068.30
2016,1781,2021,1,4707.88,4707.88
2016,1782,2021,1,994.65,994.65
2016,1783,2021,2,2187.42,1093.71
2016,1786,2021,1,79.82,79.82
2016,1787,2021,1,4251.01,4251.01
2016,1788,2021,2,5099.32,2549.66
2016,1789,2021,3,4419.25,1473.08
2016,1793,2021,3,12301.01,4100.34
2016,1798,2021,1,2008.43,2008.43
2016,1799,2021,1,1252.25,1252.25
2016,1800,2021,1,1129.80,1129.80
2016,1801,2021,1,832.40,832.40
2016,1802,2021,1,7200.70,7200.70
2016,1803,2021,1,3685.50,3685.50
2016,1804,2021,2,5032.51,2516.26
2016,1806,2021,1,2115.96,2115.96
2016,1807,2021,3,8433.58,2811.19
2016,1808,2021,2,3683.17,1841.58
2016,1813,2021,2,8357.49,4178.75
2016,1814,2021,4,9297.30,2324.32
2016,1815,2021,2,2270.99,1135.50
2016,1816,2021,1,112.85,112.85
2016,1817,2021,1,1126.12,1126.12
2016,1819,2021,1,349.39,349.39
2016,1820,2021,2,5583.17,2791.59
2016,1823,2021,3,5336.61,1778.87
2016,1826,2021,2,2524.65,1262.33
2016,1829,2021,1,4119.18,4119.18
2016,1830,2021,1,608.55,608.55
2016,1831,2021,1,2744.31,2744.31
2016,1833,2021,2,6924.60,3462.30
2016,1834,2021,2,2363.05,1181.52
2016,1835,2021,1,7065.17,7065.17
2016,1836,2021,3,6175.02,2058.34
2016,1837,2021,1,3330.22,3330.22
2016,1838,2021,1,690.89,690.89
2016,1839,2021,1,208.80,208.80
2016,1840,2021,2,770.43,385.21
2016,1842,2021,2,2745.26,1372.63
2016,1844,2021,1,1339.90,1339.90
2016,1846,2021,1,880.07,880.07
2016,1851,2021,1,1744.72,1744.72
2016,1852,2021,1,276.36,276.36
2016,1853,2021,1,1327.86,1327.86
2016,1854,2021,2,16014.39,8007.20
2016,1857,2021,2,3376.52,1688.26
2016,1858,2021,2,3413.61,1706.80
2016,1862,2021,2,1660.88,830.44
2016,1863,2021,2,8628.09,4314.04
2016,1865,2021,1,578.00,578.00
2016,1866,2021,1,177.81,177.81
2016,1867,2021,2,3927.89,1963.95
2016,1873,2021,1,4926.27,4926.27
2016,1874,2021,1,16766.51,16766.51
2016,1875,2021,1,2582.16,2582.16
2016,1876,2021,1,612.23,612.23
2016,1878,2021,1,2802.36,2802.36
2016,1882,2021,1,2311.23,2311.23
2016,1883,2021,3,6306.52,2102.17
2016,1884,2021,1,17.47,17.47
2016,1886,2021,2,23657.49,11828.75
2016,1889,2021,1,2076.85,2076.85
2016,1890,2021,2,3034.65,1517.33
2016,1892,2021,1,17.11,17.11
2016,1893,2021,2,3847.68,1923.84
2016,1895,2021,1,4847.61,4847.61
2016,1897,2021,2,10794.04,5397.02
2016,1898,2021,1,6444.81,6444.81
2016,1903,2021,1,7567.44,7567.44
2016,1905,2021,2,810.36,405.18
2016,1906,2021,3,7677.74,2559.25
2016,1907,2021,1,976.95,976.95
2016,1909,2021,2,3049.79,1524.90
2016,1910,2021,2,10352.27,5176.13
2016,1911,2021,1,269.97,269.97
2016,1916,2021,2,767.75,383.88
2016,1917,2021,1,1996.51,1996.51
2016,1918,2021,1,2360.98,2360.98
2016,1922,2021,1,20.11,20.11
2016,1924,2021,1,698.85,698.85
2016,1925,2021,2,2730.79,1365.40
2016,1926,2021,1,1378.50,1378.50
2016,1933,2021,1,6005.66,6005.66
2016,1936,2021,1,4587.09,4587.09
2016,1937,2021,1,192.55,192.55
2016,1939,2021,1,5522.57,5522.57
2016,1942,2021,1,7391.87,7391.87
2016,1943,2021,1,727.15,727.15
2016,1945,2021,1,4036.08,4036.08
2016,1946,2021,2,3885.52,1942.76
2016,1947,2021,1,669.05,669.05
2016,1948,2021,3,19129.20,6376.40
2016,1951,2021,2,3019.56,1509.78
2016,1952,2021,1,397.80,397.80
2016,1955,2021,1,2148.88,2148.88
2016,1956,2021,2,24002.06,12001.03
2016,1958,2021,1,7.43,7.43
2016,1965,2021,1,5075.89,5075.89
2016,1966,2021,1,3912.64,3912.64
2016,1968,2021,1,6217.01,6217.01
2016,1973,2021,3,11729.72,3909.91
2016,1974,2021,1,13095.54,13095.54
2016,1976,2021,1,3789.52,3789.52
2016,1977,2021,1,382.71,382.71
2016,1978,2021,1,1345.18,1345.18
2016,1979,2021,2,3118.48,1559.24
2016,1981,2021,1,1996.97,1996.97
2016,1982,2021,1,10204.79,10204.79
2016,1984,2021,3,3733.22,1244.41
2016,1985,2021,1,3166.75,3166.75
2016,1987,2021,1,712.61,712.61
2016,1989,2021,1,6231.86,6231.86
2016,1990,2021,3,31046.22,10348.74
2016,1993,2021,2,13489.27,6744.63
2016,1994,2021,2,9672.80,4836.40
2016,1995,2021,1,1255.13,1255.13
2016,1997,2021,1,2810.07,2810.07
2016,1999,2021,1,595.51,595.51
2016,2004,2021,1,8299.29,8299.29
2016,2008,2021,1,463.97,463.97
2016,2011,2021,2,1032.92,516.46
2016,2012,2021,1,11582.06,11582.06
2016,2014,2021,1,4847.61,4847.61
2016,2015,2021,2,1470.77,735.39
2016,2016,2021,1,13316.97,13316.97
2016,2019,2021,2,14201.15,7100.58
2016,2021,2021,1,301.12,301.12
2016,2022,2021,1,724.19,724.19
2016,2024,2021,2,1136.43,568.22
2016,2025,2021,1,6283.42,6283.42
2016,2026,2021,1,1097.49,1097.49
2016,2027,2021,2,1981.01,990.51
2016,2031,2021,1,4809.55,4809.55
2016,2037,2021,5,10841.63,2168.33
2016,2038,2021,1,533.24,533.24
2016,2042,2021,1,896.80,896.80
2016,2043,2021,1,508.54,508.54
2016,2045,2021,1,1407.12,1407.12
2016,2046,2021,1,538.71,538.71
2016,2047,2021,1,50110.82,50110.82
2016,2049,2021,1,2152.42,2152.42
2016,2051,2021,2,2201.52,1100.76
2016,2052,2021,2,17308.87,8654.43
2016,2054,2021,1,1900.77,1900.77
2016,2056,2021,1,3339.28,3339.28
2016,2068,2021,2,2994.38,1497.19
2016,2072,2021,1,2425.99,2425.99
2016,2073,2021,2,3461.22,1730.61
2016,2074,2021,1,1618.29,1618.29
2016,2075,2021,1,67.28,67.28
2016,2076,2021,1,50110.82,50110.82
2016,2086,2021,1,4162.25,4162.25
2016,2089,2021,1,5922.74,5922.74
2016,2091,2021,1,428.76,428.76
2016,2095,2021,1,428.76,428.76
2016,2101,2021,1,6191.42,6191.42
2016,2103,2021,1,3691.27,3691.27
2016,2104,2021,1,1627.25,1627.25
2016,2105,2021,1,14148.75,14148.75
2016,2106,2021,1,4745.25,4745.25
2016,2107,2021,1,2558.16,2558.16
2016,2108,2021,1,1910.99,1910.99
2016,2109,2021,1,5607.55,5607.55
2016,2112,2021,1,518.20,518.20
2016,2113,2021,1,130.14,130.14
2016,2115,2021,1,945.41,945.41
2016,2116,2021,1,603.97,603.97
2016,2123,2021,1,1016.96,1016.96
2016,2125,2021,1,2016.00,2016.00
2016,2126,2021,2,3292.78,1646.39
2016,2130,2021,1,301.12,301.12
2016,2136,2021,2,15535.58,7767.79
2016,2144,2021,1,1255.13,1255.13
2016,2148,2021,2,9093.26,4546.63
2016,2149,2021,2,8751.73,4375.87
2016,2156,2021,1,13316.97,13316.97
2016,2157,2021,2,2040.70,1020.35
2016,2162,2021,2,52325.16,26162.58
2016,2164,2021,1,7760.61,7760.61
2016,2170,2021,1,1452.00,1452.00
2016,2182,2021,1,1450.89,1450.89
2016,1830,2022,1,22.08,22.08
2016,1831,2022,1,1933.33,1933.33
2016,1849,2022,1,79.58,79.58
2016,1862,2022,1,2231.25,2231.25
2016,1863,2022,1,1521.85,1521.85
2016,1868,2022,3,722.26,240.75
2016,1869,2022,1,1111.18,1111.18
2016,1871,2022,1,612.28,612.28
2016,1874,2022,1,6241.37,6241.37
2016,1875,2022,2,552.54,276.27
2016,1876,2022,1,3714.49,3714.49
2016,1877,2022,2,4454.15,2227.07
2016,1887,2022,1,34.99,34.99
2016,1888,2022,3,16140.58,5380.19
2016,1890,2022,1,3938.38,3938.38
2016,1894,2022,2,7775.44,3887.72
2016,1895,2022,1,2579.37,2579.37
2016,1898,2022,1,7763.18,7763.18
2016,1899,2022,1,9558.00,9558.00
2016,1901,2022,1,1857.24,1857.24
2016,1904,2022,2,3525.34,1762.67
2016,1908,2022,1,1528.44,1528.44
2016,1909,2022,1,57.93,57.93
2016,1911,2022,1,3659.97,3659.97
2016,1912,2022,1,24086.70,24086.70
2016,1915,2022,1,538.23,538.23
2016,1917,2022,1,4967.85,4967.85
2016,1918,2022,2,29953.94,14976.97
2016,1920,2022,1,1081.85,1081.85
2016,1921,2022,1,401.67,401.67
2016,1926,2022,1,689.70,689.70
2016,1927,2022,1,2122.88,2122.88
2016,1929,2022,1,232.52,232.52
2016,1932,2022,1,798.25,798.25
2016,1933,2022,1,3885.70,3885.70
2016,1937,2022,1,1002.02,1002.02
2016,1939,2022,1,1174.17,1174.17
2016,1941,2022,1,3148.22,3148.22
2016,1942,2022,2,3379.56,1689.78
2016,1943,2022,1,7520.71,7520.71
2016,1945,2022,1,6583.47,6583.47
2016,1947,2022,1,2293.20,2293.20
2016,1949,2022,2,4994.21,2497.11
2016,1952,2022,1,876.64,876.64
2016,1953,2022,1,3799.46,3799.46
2016,1958,2022,2,5335.32,2667.66
2016,1960,2022,1,2622.27,2622.27
2016,1962,2022,1,5336.15,5336.15
2016,1963,2022,1,1328.26,1328.26
2016,1964,2022,1,3649.26,3649.26
2016,1965,2022,3,23195.32,7731.77
2016,1967,2022,2,6863.66,3431.83
2016,1970,2022,2,17994.20,8997.10
2016,1971,2022,3,2808.48,936.16
2016,1972,2022,1,2044.09,2044.09
2016,1973,2022,1,2514.70,2514.70
2016,1974,2022,1,3057.26,3057.26
2016,1977,2022,1,2534.34,2534.34
2016,1980,2022,3,11468.24,3822.75
2016,1982,2022,3,4547.31,1515.77
2016,1983,2022,1,24863.57,24863.57
2016,1984,2022,2,15543.66,7771.83
2016,1986,2022,1,1131.60,1131.60
2016,1987,2022,2,8521.38,4260.69
2016,1988,2022,1,301.05,301.05
2016,1989,2022,2,4661.56,2330.78
2016,1990,2022,3,32679.95,10893.32
2016,1991,2022,2,10823.08,5411.54
2016,1992,2022,3,3273.07,1091.02
2016,1993,2022,1,206.99,206.99
2016,1994,2022,2,3064.06,1532.03
2016,1995,2022,2,7739.08,3869.54
2016,1997,2022,1,261.26,261.26
2016,1998,2022,1,10873.34,10873.34
2016,2000,2022,2,8158.64,4079.32
2016,2001,2022,1,7520.71,7520.71
2016,2002,2022,1,211.53,211.53
2016,2007,2022,1,12338.28,12338.28
2016,2008,2022,2,16077.05,8038.53
2016,2009,2022,1,9438.61,9438.61
2016,2010,2022,1,2840.28,2840.28
2016,2011,2022,1,4967.85,4967.85
2016,2012,2022,1,1614.60,1614.60
2016,2013,2022,1,1065.02,1065.02
2016,2014,2022,2,8845.70,4422.85
2016,2015,2022,1,2036.62,2036.62
2016,2016,2022,1,1002.63,1002.63
2016,2017,2022,2,1309.51,654.75
2016,2018,2022,1,6682.72,6682.72
2016,2019,2022,1,9822.04,9822.04
2016,2020,2022,2,7863.06,3931.53
2016,2021,2022,2,20493.76,10246.88
2016,2022,2022,2,21895.95,10947.97
2016,2023,2022,2,2345.57,1172.78
2016,2026,2022,1,1133.29,1133.29
2016,2027,2022,1,1262.27,1262.27
2016,2028,2022,3,9194.06,3064.69
2016,2030,2022,4,9869.38,2467.34
2016,2032,2022,5,15374.44,3074.89
2016,2033,2022,1,2318.65,2318.65
2016,2037,2022,1,8237.20,8237.20
2016,2039,2022,2,2063.57,1031.78
2016,2040,2022,2,562.25,281.12
2016,2042,2022,1,4897.54,4897.54
2016,2043,2022,1,4850.94,4850.94
2016,2044,2022,3,11667.53,3889.18
2016,2046,2022,1,11.56,11.56
2016,2047,2022,1,4557.05,4557.05
2016,2048,2022,2,8543.70,4271.85
2016,2050,2022,1,293.43,293.43
2016,2051,2022,1,6981.26,6981.26
2016,2052,2022,1,527.03,527.03
2016,2054,2022,1,519.98,519.98
2016,2055,2022,1,880.42,880.42
2016,2056,2022,1,4133.80,4133.80
2016,2057,2022,5,10795.06,2159.01
2016,2058,2022,1,2848.09,2848.09
2016,2059,2022,1,1869.58,1869.58
2016,2060,2022,1,1436.46,1436.46
2016,2061,2022,2,3109.81,1554.90
2016,2063,2022,3,29395.02,9798.34
2016,2064,2022,4,4947.19,1236.80
2016,2065,2022,2,4349.26,2174.63
2016,2066,2022,1,5777.24,5777.24
2016,2067,2022,2,7595.43,3797.72
2016,2068,2022,2,2480.08,1240.04
2016,2070,2022,1,3931.59,3931.59
2016,2071,2022,3,29239.16,9746.39
2016,2073,2022,1,4449.91,4449.91
2016,2076,2022,1,1479.82,1479.82
2016,2077,2022,2,13110.25,6555.13
2016,2078,2022,1,790.62,790.62
2016,2079,2022,3,659.55,219.85
2016,2080,2022,3,23361.51,7787.17
2016,2082,2022,2,8909.65,4454.83
2016,2083,2022,4,21086.72,5271.68
2016,2084,2022,3,7107.92,2369.31
2016,2085,2022,1,26.61,26.61
2016,2086,2022,4,8566.88,2141.72
2016,2087,2022,4,9396.98,2349.25
2016,2088,2022,2,312.22,156.11
2016,2091,2022,1,5991.60,5991.60
2016,2094,2022,2,5006.15,2503.07
2016,2097,2022,1,284.99,284.99
2016,2098,2022,2,2663.91,1331.95
2016,2100,2022,1,3219.06,3219.06
2016,2101,2022,3,13130.98,4376.99
2016,2102,2022,2,37736.56,18868.28
2016,2103,2022,2,1017.73,508.87
2016,2104,2022,1,6654.37,6654.37
2016,2105,2022,2,2870.01,1435.01
2016,2106,2022,2,2121.36,1060.68
2016,2107,2022,3,18103.64,6034.55
2016,2108,2022,1,1065.02,1065.02
2016,2109,2022,1,2420.77,2420.77
2016,2110,2022,1,17138.94,17138.94
2016,2111,2022,1,5717.92,5717.92
2016,2112,2022,1,1345.69,1345.69
2016,2114,2022,1,142.40,142.40
2016,2115,2022,3,18343.45,6114.48
2016,2116,2022,2,4944.48,2472.24
2016,2117,2022,1,274.97,274.97
2016,2119,2022,2,5539.30,2769.65
2016,2121,2022,1,4850.94,4850.94
2016,2122,2022,1,891.98,891.98
2016,2123,2022,1,39.68,39.68
2016,2124,2022,2,6800.47,3400.23
2016,2125,2022,3,8177.08,2725.69
2016,2126,2022,4,10736.23,2684.06
2016,2127,2022,2,5449.14,2724.57
2016,2128,2022,3,15221.48,5073.83
2016,2129,2022,1,2263.11,2263.11
2016,2131,2022,2,16964.32,8482.16
2016,2132,2022,2,2785.28,1392.64
2016,2133,2022,4,10748.07,2687.02
2016,2134,2022,2,4528.55,2264.27
2016,2135,2022,2,13753.04,6876.52
2016,2136,2022,2,1290.25,645.13
2016,2137,2022,2,11840.10,5920.05
2016,2138,2022,6,20513.38,3418.90
2016,2139,2022,2,2699.93,1349.96
2016,2140,2022,4,8671.82,2167.95
2016,2141,2022,3,2822.81,940.94
2016,2142,2022,2,18734.76,9367.38
2016,2143,2022,2,6160.77,3080.38
2016,2144,2022,2,12364.80,6182.40
2016,2145,2022,2,4276.16,2138.08
2016,2146,2022,3,4711.78,1570.59
2016,2147,2022,2,18233.68,9116.84
2016,2148,2022,1,1506.45,1506.45
2016,2149,2022,7,15361.30,2194.47
2016,2150,2022,2,8207.97,4103.99
2016,2151,2022,3,6643.84,2214.61
2016,2152,2022,1,5961.99,5961.99
2016,2153,2022,2,2200.07,1100.03
2016,2154,2022,2,530.92,265.46
2016,2155,2022,1,752.05,752.05
2016,2156,2022,6,22038.26,3673.04
2016,2157,2022,1,430.52,430.52
2016,2158,2022,2,9597.19,4798.59
2016,2159,2022,1,329.11,329.11
2016,2160,2022,4,15320.83,3830.21
2016,2161,2022,1,986.15,986.15
2016,2162,2022,4,15877.59,3969.40
2016,2163,2022,5,20512.17,4102.43
2016,2164,2022,2,8696.37,4348.19
2016,2165,2022,1,1280.21,1280.21
2016,2166,2022,3,5543.36,1847.79
2016,2167,2022,2,3237.19,1618.59
2016,2168,2022,1,8434.15,8434.15
2016,2169,2022,1,700.64,700.64
2016,2170,2022,2,1634.43,817.21
2016,2171,2022,1,4965.70,4965.70
2016,2172,2022,2,2677.21,1338.60
2016,2173,2022,6,20472.87,3412.14
2016,2174,2022,2,2171.31,1085.65
2016,2175,2022,4,8493.03,2123.26
2016,2176,2022,2,3830.99,1915.49
2016,2177,2022,3,13540.91,4513.64
2016,2178,2022,4,11708.71,2927.18
2016,2179,2022,2,14657.23,7328.62
2016,2181,2022,1,1730.00,1730.00
2016,2182,2022,1,43.71,43.71
2016,2183,2022,3,15199.84,5066.61
2016,2184,2022,5,19112.87,3822.57
2016,2185,2022,5,24918.03,4983.61
2016,2186,2022,1,27.40,27.40
2016,2188,2022,2,2183.47,1091.73
2016,2189,2022,2,5968.73,2984.36
2016,2190,2022,3,20901.64,6967.21
2016,2191,2022,8,18143.04,2267.88
2016,2192,2022,1,1673.62,1673.62
2016,2193,2022,2,7386.81,3693.40
2016,2195,2022,4,11666.49,2916.62
2016,2196,2022,4,10223.83,2555.96
2016,2197,2022,1,5110.43,5110.43
2016,2198,2022,4,14470.02,3617.50
2016,2199,2022,3,10291.22,3430.41
2016,2201,2022,2,1877.88,938.94
2016,2202,2022,4,21041.60,5260.40
2016,2203,2022,7,41926.31,5989.47
2016,2204,2022,4,6925.53,1731.38
2016,2205,2022,5,14252.66,2850.53
2016,2206,2022,5,18412.90,3682.58
2016,2207,2022,3,2167.10,722.37
2016,2209,2022,2,1449.08,724.54
2016,2210,2022,5,7918.60,1583.72
2016,2211,2022,2,7940.35,3970.18
2016,2212,2022,3,7179.99,2393.33
2016,2213,2022,1,537.75,537.75
2016,2214,2022,5,12925.05,2585.01
2016,2215,2022,2,6572.12,3286.06
2016,2216,2022,1,408.63,408.63
2016,2217,2022,1,2029.80,2029.80
2016,2218,2022,2,8562.15,4281.08
2016,2219,2022,1,3735.60,3735.60
2016,2220,2022,3,10267.61,3422.54
2016,2221,2022,3,23625.68,7875.23
2016,2222,2022,3,4059.16,1353.05
2016,2223,2022,1,3367.74,3367.74
2016,2224,2022,5,17300.37,3460.07
2016,2225,2022,1,173.64,173.64
2016,2226,2022,6,15517.94,2586.32
2016,2228,2022,1,10873.34,10873.34
2016,2229,2022,1,365.27,365.27
2016,2230,2022,1,1764.52,1764.52
2016,2232,2022,1,1752.06,1752.06
2016,2233,2022,3,6067.07,2022.36
2016,2234,2022,1,2386.55,2386.55
2016,2236,2022,1,432.50,432.50
2016,2237,2022,1,780.44,780.44
2016,2238,2022,2,4410.96,2205.48
2016,2240,2022,1,2909.84,2909.84
2016,2241,2022,3,14713.60,4904.53
2016,2242,2022,2,4793.06,2396.53
2016,2243,2022,1,298.62,298.62
2016,2244,2022,4,13120.38,3280.09
2016,2246,2022,1,34.94,34.94
2016,2247,2022,3,7232.18,2410.73
2016,2248,2022,1,1535.43,1535.43
2016,2249,2022,2,1445.50,722.75
2016,2250,2022,1,2104.90,2104.90
2016,2251,2022,2,3534.24,1767.12
2016,2252,2022,1,2961.40,2961.40
2016,2253,2022,2,8890.37,4445.18
2016,2254,2022,6,29418.24,4903.04
2016,2255,2022,3,6958.87,2319.62
2016,2256,2022,3,11179.57,3726.52
2016,2257,2022,2,3877.41,1938.71
2016,2258,2022,1,49.69,49.69
2016,2259,2022,2,6099.12,3049.56
2016,2261,2022,2,2846.90,1423.45
2016,2262,2022,2,2020.32,1010.16
2016,2264,2022,1,1072.15,1072.15
2016,2265,2022,4,6160.35,1540.09
2016,2266,2022,5,9394.72,1878.94
2016,2267,2022,2,6067.43,3033.71
2016,2270,2022,5,9589.65,1917.93
2016,2272,2022,1,904.20,904.20
2016,2273,2022,2,18707.21,9353.61
2016,2274,2022,1,1345.69,1345.69
2016,2275,2022,2,4472.85,2236.42
2016,2276,2022,5,15943.19,3188.64
2016,2277,2022,1,1287.21,1287.21
2016,2278,2022,1,38.81,38.81
2016,2279,2022,3,6143.80,2047.93
2016,2280,2022,1,485.72,485.72
2016,2281,2022,1,5978.68,5978.68
2016,2283,2022,2,3316.71,1658.35
2016,2284,2022,1,1551.98,1551.98
2016,2285,2022,2,6566.14,3283.07
2016,2286,2022,1,1052.67,1052.67
2016,2287,2022,1,7311.41,7311.41
2016,2288,2022,3,8028.41,2676.14
2016,2289,2022,2,12412.49,6206.25
2016,2290,2022,1,871.55,871.55
2016,2291,2022,1,70.55,70.55
2016,2294,2022,1,24.35,24.35
2016,2295,2022,1,2155.44,2155.44
2016,2296,2022,1,9089.58,9089.58
2016,2299,2022,2,894.81,447.41
2016,2300,2022,3,10262.91,3420.97
2016,2301,2022,2,3806.56,1903.28
2016,2302,2022,1,2822.13,2822.13
2016,2303,2022,1,1334.28,1334.28
2016,2304,2022,2,1483.82,741.91
2016,2305,2022,1,179.99,179.99
2016,2306,2022,1,1752.06,1752.06
2016,2307,2022,1,1590.58,1590.58
2016,2308,2022,2,3068.33,1534.16
2016,2309,2022,3,6130.04,2043.35
2016,2310,2022,1,7358.82,7358.82
2016,2311,2022,2,15445.03,7722.52
2016,2314,2022,1,12.99,12.99
2016,2315,2022,1,2560.59,2560.59
2016,2316,2022,5,12786.26,2557.25
2016,2317,2022,2,11241.48,5620.74
2016,2318,2022,2,482.42,241.21
2016,2319,2022,3,16791.22,5597.07
2016,2321,2022,4,2425.80,606.45
2016,2322,2022,3,1196.62,398.87
2016,2324,2022,4,10743.67,2685.92
2016,2326,2022,2,3702.14,1851.07
2016,2327,2022,2,612.49,306.24
2016,2328,2022,2,4976.78,2488.39
2016,2329,2022,1,1535.43,1535.43
2016,2332,2022,2,3838.41,1919.21
2016,2334,2022,1,314.21,314.21
2016,2335,2022,3,8412.55,2804.18
2016,2336,2022,1,4664.99,4664.99
2016,2338,2022,3,5903.17,1967.72
2016,2339,2022,3,10355.73,3451.91
2016,2343,2022,1,5446.04,5446.04
2016,2344,2022,2,9443.09,4721.55
2016,2345,2022,5,9366.72,1873.34
2016,2347,2022,2,4890.50,2445.25
2016,2348,2022,1,5978.68,5978.68
2016,2349,2022,1,259.00,259.00
2016,2350,2022,1,180.10,180.10
2016,2352,2022,1,4232.56,4232.56
2016,2353,2022,1,1295.79,1295.79
2016,2355,2022,1,5295.00,5295.00
2016,2356,2022,2,1544.54,772.27
2016,2359,2022,2,8332.68,4166.34
2016,2360,2022,1,783.74,783.74
2016,2361,2022,2,9551.15,4775.57
2016,2362,2022,1,1856.96,1856.96
2016,2363,2022,1,2938.02,2938.02
2016,2364,2022,1,1233.19,1233.19
2016,2365,2022,1,3790.51,3790.51
2016,2368,2022,1,460.00,460.00
2016,2370,2022,1,5053.42,5053.42
2016,2372,2022,1,1208.16,1208.16
2016,2373,2022,1,1577.22,1577.22
2016,2374,2022,2,3714.21,1857.11
2016,2375,2022,1,1081.74,1081.74
2016,2376,2022,4,25731.71,6432.93
2016,2377,2022,2,6472.05,3236.03
2016,2378,2022,2,8838.51,4419.26
2016,2379,2022,3,2781.98,927.33
2016,2380,2022,3,13452.04,4484.01
2016,2381,2022,4,14154.05,3538.51
2016,2382,2022,1,488.57,488.57
2016,2383,2022,2,7198.97,3599.48
2016,2384,2022,2,9843.88,4921.94
2016,2387,2022,3,1438.97,479.66
2016,2389,2022,1,1900.78,1900.78
2016,2390,2022,1,230.00,230.00
2016,2391,2022,1,11646.49,11646.49
2016,2392,2022,1,196.98,196.98
2016,2393,2022,1,2286.94,2286.94
2016,2394,2022,3,2313.33,771.11
2016,2396,2022,1,9608.58,9608.58
2016,2397,2022,1,2163.89,2163.89
2016,2398,2022,2,7275.17,3637.58
2016,2399,2022,1,5087.99,5087.99
2016,2400,2022,2,3077.43,1538.71
2016,2401,2022,1,282.47,282.47
2016,2402,2022,2,403.82,201.91
2016,2403,2022,2,7943.42,3971.71
2016,2408,2022,2,8717.05,4358.52
2016,2410,2022,1,163.00,163.00
2016,2411,2022,2,11238.28,5619.14
2016,2413,2022,1,634.39,634.39
2016,2415,2022,1,2204.14,2204.14
2016,2420,2022,4,18005.47,4501.37
2016,2421,2022,1,6346.56,6346.56
2016,2426,2022,1,511.25,511.25
2016,2427,2022,1,1177.75,1177.75
2016,2430,2022,1,603.65,603.65
2016,2432,2022,1,9958.12,9958.12
2016,2434,2022,2,8176.47,4088.23
2016,2435,2022,1,1505.46,1505.46
2016,2438,2022,1,262.16,262.16
2016,2439,2022,1,25.98,25.98
2016,2441,2022,1,338.36,338.36
2016,2442,2022,2,5188.99,2594.49
2016,2444,2022,1,255.91,255.91
2016,2445,2022,4,15060.04,3765.01
2016,2447,2022,1,3864.00,3864.00
2016,2449,2022,1,6.53,6.53
2016,2450,2022,1,1491.57,1491.57
2016,2453,2022,1,2474.24,2474.24
2016,2456,2022,2,5160.26,2580.13
2016,2458,2022,1,1059.16,1059.16
2016,2462,2022,3,3959.94,1319.98
2016,2463,2022,1,1210.44,1210.44
2016,2464,2022,2,1846.33,923.17
2016,2470,2022,1,2984.99,2984.99
2016,2471,2022,1,842.87,842.87
2016,2473,2022,3,4431.64,1477.21
2016,2478,2022,2,1738.99,869.50
2016,2479,2022,1,108.89,108.89
2016,2480,2022,2,1050.38,525.19
2016,2481,2022,2,8768.05,4384.02
2016,2482,2022,2,2454.43,1227.22
2016,2485,2022,1,2609.65,2609.65
2016,2489,2022,2,4139.00,2069.50
2016,2491,2022,1,4106.44,4106.44
2016,2495,2022,1,18849.00,18849.00
2016,2498,2022,3,22632.79,7544.26
2016,2499,2022,1,6249.16,6249.16
2016,2500,2022,1,1480.20,1480.20
2016,2503,2022,1,3463.64,3463.64
2016,2510,2022,1,3824.69,3824.69
2016,2511,2022,1,430.76,430.76
2016,2515,2022,1,7017.64,7017.64
2016,2517,2022,1,689.70,689.70
2016,2520,2022,2,13084.96,6542.48
2016,2521,2022,1,273.71,273.71
2016,2522,2022,2,2638.17,1319.09
2016,2524,2022,1,696.00,696.00
2016,2526,2022,1,199.90,199.90
2016,2527,2022,2,2235.98,1117.99
2016,2534,2022,1,402.16,402.16
2016,2549,2022,1,646.76,646.76
2016,2205,2023,1,1581.94,1581.94
2016,2208,2023,1,93.09,93.09
2016,2216,2023,1,9166.87,9166.87
2016,2229,2023,1,30.02,30.02
2016,2240,2023,1,11699.00,11699.00
2016,2243,2023,2,2589.60,1294.80
2016,2244,2023,1,11699.00,11699.00
2016,2245,2023,1,4371.27,4371.27
